movie_odid,display_name,billing,person_odid,person,character,type,role,person_name,DOB,DOB_source,Gender,Gender_source,race_final,race_source,race_scores_fair,wiki_race_tag,wiki_race_tag_clues,wiki_multi_race_tags,race_predicted,in_actorlist,in_directorlist,Race_present,DOB_present,Gender_present,total_people,dob_coverage,gender_coverage,race_coverage
650100,The Lost World: Jurassic Park,1.0,135430401,Steven Spielberg,,,Director,Steven Spielberg,1946-12-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98163944, 6.2068364e-05, 0.0022562374, 7.7571145e-05, 0.00016134587, 0.0010078576, 0.014795503]",,,,White,False,True,True,True,True,2,1.0,1.0,1.0
660100,Signs,1.0,630401,Mel Gibson,Graham Hess,Leading,,Mel Gibson,1956-01-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.20457032, 0.00012774121, 0.0092248796, 8.1654316e-06, 1.3665907e-05, 0.0033338352, 0.7827214]",White,"['Irish American', 'Irish', 'Australian']",['White'],White,True,True,True,True,True,3,1.0,1.0,1.0
660100,Signs,2.0,131930401,M. Night Shyamalan,,,Screenwriter,M. Night Shyamalan,1970-08-06,TMDB,Male,TMDB,Asian,TMDB_Image_FairfaceModel,"[0.0016298519, 0.0077805012, 0.060309093, 4.5033525e-05, 0.00087171642, 0.92856729, 0.00079651468]",Asian,,,Asian,False,True,True,True,True,3,1.0,1.0,1.0
660100,Signs,1.0,131930401,M. Night Shyamalan,,,Director,M. Night Shyamalan,1970-08-06,TMDB,Male,TMDB,Asian,TMDB_Image_FairfaceModel,"[0.0016298519, 0.0077805012, 0.060309093, 4.5033525e-05, 0.00087171642, 0.92856729, 0.00079651468]",Asian,,,Asian,False,True,True,True,True,3,1.0,1.0,1.0
670100,Hancock,1.0,13460401,Peter Berg,,,Director,Peter Berg,1937-10-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.91564238, 8.6130276e-06, 0.021403547, 0.00014031325, 0.00022104898, 0.00033622727, 0.062247928]",White,"['Jewish', 'Jewish American']",,White,False,True,True,True,True,5,0.8,1.0,0.8
670100,Hancock,1.0,770401,Will Smith,John Hancock,Leading,,Will Smith,1968-09-25,TMDB,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[4.9146336e-05, 0.99213314, 0.003201039, 9.1875381e-06, 0.00038246936, 0.0040288684, 0.0001961815]",Black,['African American'],,Black,True,True,True,True,True,5,0.8,1.0,0.8
670100,Hancock,10.0,206940401,Vince Gilligan,,,Screenwriter,Vince Gilligan,1967-02-10,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98746461, 2.0486121e-05, 0.01171076, 6.1899613e-05, 3.4087559e-05, 0.00050081062, 0.00020733873]",White,['Irish'],,White,False,True,True,True,True,5,0.8,1.0,0.8
670100,Hancock,5.0,770401,Will Smith,,,Producer,Will Smith,1968-09-25,TMDB,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[4.9146336e-05, 0.99213314, 0.003201039, 9.1875381e-06, 0.00038246936, 0.0040288684, 0.0001961815]",Black,['African American'],,Black,True,True,True,True,True,5,0.8,1.0,0.8
670100,Hancock,9.0,206930401,Vincent Ngo,,,Screenwriter,Vincent Ngo,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,5,0.8,1.0,0.8
680100,The Bourne Ultimatum,10.0,207000401,George Nolfi,,,Screenwriter,George Nolfi,1968-06-10,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99993896, 2.4859617e-08, 2.2788798e-05, 1.7565984e-05, 5.2029768e-06, 8.6270694e-07, 1.4629312e-05]",,,,White,False,True,True,True,True,6,1.0,1.0,1.0
680100,The Bourne Ultimatum,1.0,550401,Matt Damon,Jason Bourne,Leading,,Matt Damon,1970-10-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.88992053, 0.0009370136, 0.083741724, 0.00025544385, 0.00055106002, 0.00041764558, 0.024176557]",White,"['Swedish', 'Finnish', 'English', 'Scottish', 'Paige']",['White'],White,True,True,True,True,True,6,1.0,1.0,1.0
680100,The Bourne Ultimatum,1.0,58020401,Paul Greengrass,,,Director,Paul Greengrass,1955-08-13,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.999130547, 2.39411429e-06, 0.000393097172, 9.53359176e-06, 1.12676125e-05, 1.13932065e-05, 0.000441798969]",White,,,White,False,True,True,True,True,6,1.0,1.0,1.0
680100,The Bourne Ultimatum,9.0,202190401,Scott Z. Burns,,,Screenwriter,Scott Z. Burns,1962-01-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99148232, 0.0001353711, 0.0017553036, 8.5499472e-05, 0.00010694255, 0.00064979465, 0.0057847677]",,,,White,False,True,True,True,True,6,1.0,1.0,1.0
680100,The Bourne Ultimatum,8.0,54820401,Tony Gilroy,,,Screenwriter,Tony Gilroy,1956-09-11,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.95544451, 2.4208837e-05, 0.010717151, 0.0015887929, 0.00083818845, 0.00027029173, 0.03111688]",White,"['Italian', 'Irish', 'German']",,White,False,True,True,True,True,6,1.0,1.0,1.0
680100,The Bourne Ultimatum,12.0,207010401,Robert Ludlum,,,Screenwriter,Robert Ludlum,1927-05-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.77736104, 0.00349267, 0.03632752, 0.02273572, 0.01191873, 0.00302174, 0.14514272]",,,,White,False,True,True,True,True,6,1.0,1.0,1.0
690100,Rush Hour 2,7.0,204590401,Jeff Nathanson,,,Screenwriter,Jeff Nathanson,1965-10-12,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99855375, 2.6740281e-07, 0.00034629379, 0.00010764617, 3.1406325e-05, 2.5818881e-05, 0.00093483023]",,,,White,False,True,True,True,True,4,1.0,1.0,1.0
690100,Rush Hour 2,1.0,118810401,Brett Ratner,,,Director,Brett Ratner,1969-03-28,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.75478619, 0.00026901122, 0.08075767, 1.7507295e-05, 2.7684386e-05, 0.0045898668, 0.15955216]",White,,,White,False,True,True,True,True,4,1.0,1.0,1.0
690100,Rush Hour 2,2.0,144150401,Chris Tucker,"Det. James Carter, LAPD",Leading,,Chris Tucker,1971-08-31,TMDB,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[6.749221e-06, 0.99917793, 0.00017397826, 3.4235367e-07, 6.2941463e-06, 0.00063147343, 3.2187424e-06]",Black,"['African American', 'Cameroonian', 'Angolan']",['Black'],Black,True,False,True,True,True,4,1.0,1.0,1.0
690100,Rush Hour 2,1.0,26510401,Jackie Chan,Detective Inspector Lee,Leading,,Jackie Chan,1954-04-07,TMDB,Male,TMDB,Asian,Wikipedia,"[0.027493034, 0.0001318041, 0.18599816, 0.56494254, 0.21110007, 0.0045012096, 0.0058332221]",Asian,,['Asian'],Asian,True,True,True,True,True,4,1.0,1.0,1.0
700100,WALL-E,1.0,21870401,Ben Burtt,WALL-E/M-O,Leading,,Ben Burtt,1948-07-12,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99579871, 1.0277633e-06, 0.00071833585, 0.00025311441, 5.1457508e-05, 5.3840406e-05, 0.0031235248]",,,[],White,True,False,True,True,True,4,0.75,1.0,1.0
700100,WALL-E,3.0,208490401,Jim Reardon,,,Screenwriter,Jim Reardon,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.710495, 2.3806095e-05, 0.0029406911, 1.8302544e-05, 2.3366722e-05, 0.00070323981, 0.2857956]",,,,White,False,True,True,False,True,4,0.75,1.0,1.0
700100,WALL-E,1.0,136090401,Andrew Stanton,,,Director,Andrew Stanton,1965-12-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99970329, 1.0709785e-07, 8.0599573e-05, 4.1187368e-06, 2.4616934e-06, 1.3317705e-06, 0.00020811486]",White,,,White,False,True,True,True,True,4,0.75,1.0,1.0
700100,WALL-E,2.0,136090401,Andrew Stanton,,,Screenwriter,Andrew Stanton,1965-12-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99970329, 1.0709785e-07, 8.0599573e-05, 4.1187368e-06, 2.4616934e-06, 1.3317705e-06, 0.00020811486]",White,,,White,False,True,True,True,True,4,0.75,1.0,1.0
710100,National Treasure: Book of Secrets,1.0,520401,Nicolas Cage,Ben Gates,Leading,,Nicolas Cage,1964-01-07,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.75240797, 0.00013512185, 0.16966087, 0.00044759308, 0.0011285796, 0.012916288, 0.063303575]",,,,White,True,True,True,True,True,2,1.0,1.0,1.0
710100,National Treasure: Book of Secrets,1.0,144520401,Jon Turteltaub,,,Director,Jon Turteltaub,1963-08-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.95527941, 0.0005088374, 0.013472762, 0.00063482847, 0.0007429985, 0.0008949184, 0.028466189]",,,,White,False,True,True,True,True,2,1.0,1.0,1.0
730100,King Kong,4.0,208760401,Edgar Wallace,,,Screenwriter,Edgar Wallace,1875-04-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.053109851, 0.00020348525, 0.012630903, 0.00032282248, 0.00033447632, 0.0041698446, 0.9292286]",White,['Irish'],,White,False,True,True,True,True,5,1.0,1.0,1.0
730100,King Kong,3.0,203920401,Fran Walsh,,,Screenwriter,Fran Walsh,1959-01-10,Wiki_document,Female,TMDB Image Prediction Model,White,Wikipedia,"[0.40061113, 0.0011443316, 0.39985541, 0.00026121119, 0.00082413724, 0.035945319, 0.16135852]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
730100,King Kong,10.0,129920401,Andy Serkis,King Kong/Lumpy the Cook,Leading,,Andy Serkis,1964-04-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98653698, 2.5222475e-05, 0.0070444136, 0.00041296921, 0.00023290004, 0.00022647499, 0.0055209752]",White,"['Armenian', 'Iraqi', 'Arab']",['White'],White,True,True,True,True,True,5,1.0,1.0,1.0
730100,King Kong,2.0,70790401,Peter Jackson,,,Screenwriter,Peter Jackson,1961-10-31,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90868014, 9.6746895e-05, 0.01927221, 1.0610176e-05, 2.425499e-05, 0.0022255243, 0.069690429]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
730100,King Kong,1.0,70790401,Peter Jackson,,,Director,Peter Jackson,1961-10-31,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90868014, 9.6746895e-05, 0.01927221, 1.0610176e-05, 2.425499e-05, 0.0022255243, 0.069690429]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
740100,Ghost,2.0,101280401,Demi Moore,Molly Jensen,Leading,,Demi Moore,1962-11-11,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.70056963, 0.00096671452, 0.19233474, 0.00055790925, 0.00050473923, 0.0055941022, 0.09947218]",,,[],White,True,True,True,True,True,4,1.0,1.0,1.0
740100,Ghost,1.0,139420401,Patrick Swayze,Sam Wheat,Leading,,Patrick Swayze,1952-08-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.92562747, 4.7346784e-05, 0.063173167, 0.0038947579, 0.0028525363, 0.00011742385, 0.004287275]",White,['English'],['White'],White,True,False,True,True,True,4,1.0,1.0,1.0
740100,Ghost,3.0,208790401,Bruce Joel Rubin,,,Screenwriter,Bruce Joel Rubin,1943-03-10,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99813366, 1.8026162e-06, 0.00019324574, 0.00011060427, 3.6034158e-05, 5.6450071e-06, 0.0015189737]",White,['Jewish American'],,White,False,True,True,True,True,4,1.0,1.0,1.0
740100,Ghost,1.0,157540401,Jerry Zucker,,,Director,Jerry Zucker,1950-03-11,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.93261236, 1.9717971e-05, 0.0079614492, 3.5566413e-06, 1.13198e-05, 0.0011648054, 0.058226727]",White,"['Jewish', 'Jewish American']",,White,False,True,True,True,True,4,1.0,1.0,1.0
750100,The Da Vinci Code,2.0,140370401,Audrey Tautou,Sophie Neveu,Leading,,Audrey Tautou,1976-08-09,TMDB,Female,TMDB,White,Wikipedia,"[0.54271221, 0.00015804416, 0.13701998, 6.6288514e-05, 0.00021880187, 0.0079943109, 0.31183037]",White,,['White'],White,True,False,True,True,True,4,1.0,1.0,1.0
750100,The Da Vinci Code,1.0,650401,Tom Hanks,Robert Langdon,Leading,,Tom Hanks,1956-07-09,TMDB,Male,TMDB,White,Wikipedia,"[0.39684618, 0.00339357, 0.42376375, 0.07795516, 0.07266213, 0.01070154, 0.01467769]",White,,,Latino_Hispanic,True,True,True,True,True,4,1.0,1.0,1.0
750100,The Da Vinci Code,1.0,68080401,Ron Howard,,,Director,Ron Howard,1954-03-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.9999615, 5.228531e-07, 1.9826382e-05, 3.6609117e-07, 7.3763226e-07, 4.7397569e-07, 1.6502097e-05]",White,,,White,False,True,True,True,True,4,1.0,1.0,1.0
750100,The Da Vinci Code,2.0,190260401,Akiva Goldsman,,,Screenwriter,Akiva Goldsman,1962-07-07,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99942774, 4.9015248e-06, 3.6964193e-05, 3.8570743e-06, 3.5438354e-06, 5.9976542e-06, 0.00051691837]",White,,,White,False,True,True,True,True,4,1.0,1.0,1.0
760100,Aladdin,6.0,103950401,John Musker,,,Screenwriter,John Musker,1953-11-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.93509585, 1.2986133e-05, 0.0028140037, 0.00074692088, 0.000380793, 0.00074853713, 0.060201026]",White,['Irish'],,White,False,True,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,5.0,29340401,Ron Clements,,,Screenwriter,Ron Clements,1953-04-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99778169, 8.7445443e-07, 4.8231246e-05, 1.9823415e-06, 1.3778935e-06, 9.5135783e-06, 0.0021562842]",,,,White,False,True,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,5.0,126460401,Lea Salonga,Jasmine (singing),Leading,,Lea Salonga,1971-02-22,TMDB,Female,TMDB,Asian,Wikipedia,"[0.33462206, 0.00184221, 0.6201163, 0.00618301, 0.00655156, 0.02104389, 0.0096409]",Asian,,['Asian'],Latino_Hispanic,True,False,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,6.0,175630401,Jonathan Freeman,Jafar,Leading,,Jonathan Freeman,1950-02-18,Wiki_document,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99214745, 2.4118287e-06, 9.8975499e-05, 4.084333e-05, 1.6282613e-05, 8.6947312e-06, 0.0076852897]",,,[],White,True,False,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,2.0,175620401,Brad Kane,Aladdin (Singing),Leading,,Brad Kane,1973-09-29,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.85973585, 0.00019794123, 0.0059143822, 0.0020907216, 0.00055493118, 0.00033549816, 0.13117068]",,,[],White,True,False,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,4.0,82210401,Linda Larkin,Jasmine,Leading,,Linda Larkin,1970-03-20,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.999983191, 1.83057836e-09, 3.89010347e-06, 1.48651921e-07, 2.64963433e-07, 7.44313979e-08, 1.23421605e-05]",,,[],White,True,False,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,7.0,203660401,Ted Elliott,,,Screenwriter,Ted Elliott,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99900091, 1.4664408e-07, 6.8389956e-05, 1.2221778e-05, 7.472835e-06, 4.8800903e-06, 0.00090599275]",,,,White,False,True,True,False,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,8.0,203670401,Terry Rossio,,,Screenwriter,Terry Rossio,1960-07-02,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99662924, 8.1004816e-07, 0.00093074405, 4.9864095e-05, 1.5725533e-05, 2.4469417e-05, 0.0023490828]",,,,White,False,True,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,2.0,29340401,Ron Clements,,,Director,Ron Clements,1953-04-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99778169, 8.7445443e-07, 4.8231246e-05, 1.9823415e-06, 1.3778935e-06, 9.5135783e-06, 0.0021562842]",,,,White,False,True,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,1.0,103950401,John Musker,,,Director,John Musker,1953-11-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.93509585, 1.2986133e-05, 0.0028140037, 0.00074692088, 0.000380793, 0.00074853713, 0.060201026]",White,['Irish'],,White,False,True,True,True,True,11,0.9090909090909091,1.0,1.0
760100,Aladdin,1.0,150340401,Scott Weinger,Aladdin,Leading,,Scott Weinger,1975-10-05,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99749094, 2.7384667e-06, 0.00067741261, 2.0271043e-05, 3.6539848e-05, 1.6488011e-05, 0.0017555993]",White,['Jewish American'],['White'],White,True,False,True,True,True,11,0.9090909090909091,1.0,1.0
770100,Alvin and the Chipmunks,10.0,209000401,Chris Viscardi,,,Screenwriter,Chris Viscardi,1962-01-14,TMDB,Male,TMDB,,,,,,,,False,True,False,True,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,1.0,65760401,Tim Hill,,,Director,Tim Hill,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,8.0,208610401,Jon Vitti,,,Screenwriter,Jon Vitti,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99943519, 3.1737933e-08, 5.3054664e-05, 6.1967214e-05, 1.9547637e-05, 7.2677444e-06, 0.00042293133]",White,['Italian'],,White,False,True,True,False,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,9.0,208990401,Will McRobb,,,Screenwriter,Will McRobb,1961-07-02,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99983191, 2.1152605e-06, 1.359492e-05, 5.3628642e-06, 2.3941775e-06, 2.2758977e-06, 0.00014231577]",,,,White,False,True,True,True,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,7.0,94720401,Jesse McCartney,Theodore,Leading,,Jesse McCartney,1987-04-09,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.83113897, 0.00064995862, 0.1025733, 0.00045737092, 0.00042994897, 0.00084235996, 0.06390807]",,,[],White,True,False,True,True,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,5.0,87380401,Justin Long,Alvin,Leading,,Justin Long,1978-06-02,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.80926472, 0.00021761323, 0.13966003, 0.010530033, 0.0091388524, 0.0033730741, 0.027815627]",White,"['Italian', 'Sicilian']",['White'],White,True,True,True,True,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,6.0,59160401,Matthew Gray Gubler,Simon,Leading,,Matthew Gray Gubler,1980-03-09,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99840534, 1.0771501e-05, 0.00083743106, 4.2868755e-06, 1.4472543e-05, 0.00019362988, 0.00053405319]",,,[],White,True,True,True,True,True,8,0.75,0.875,0.75
770100,Alvin and the Chipmunks,1.0,83660401,Jason Lee,Dave Seville,Leading,,Jason Lee,1970-04-25,Wiki_document,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.98820013, 2.4082808e-06, 0.00056328863, 1.1317344e-06, 3.2600854e-06, 1.598885e-05, 0.011213789]",,,[],White,True,False,True,True,True,8,0.75,0.875,0.75
780100,Saving Private Ryan,3.0,133010401,Tom Sizemore,Sergeant Horvath,Leading,,Tom Sizemore,1961-11-29,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.9289813, 4.2107262e-05, 0.060538981, 2.1237493e-05, 2.6453145e-05, 0.0010689916, 0.0093210256]",Mixed,"['Native', 'French', 'Native American', 'African American', 'Irish', 'Irish-American']","['Native American', 'White', 'Black']",White,True,False,True,True,True,6,0.8333333333333334,1.0,1.0
780100,Saving Private Ryan,1.0,135430401,Steven Spielberg,,,Director,Steven Spielberg,1946-12-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98163944, 6.2068364e-05, 0.0022562374, 7.7571145e-05, 0.00016134587, 0.0010078576, 0.014795503]",,,,White,False,True,True,True,True,6,0.8333333333333334,1.0,1.0
780100,Saving Private Ryan,2.0,209090401,Robert Rodat,,,Screenwriter,Robert Rodat,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99994498, 4.4710848e-09, 4.1388303e-06, 1.428691e-06, 9.1580301e-07, 1.2750682e-07, 4.8431459e-05]",,,,White,False,True,True,False,True,6,0.8333333333333334,1.0,1.0
780100,Saving Private Ryan,2.0,21480401,Edward Burns,Private Reiben,Leading,,Edward Burns,1968-01-29,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99796379, 4.1411881e-06, 0.00074084941, 6.9588285e-05, 7.1628798e-05, 9.911676e-06, 0.0011400474]",White,"['Swedish', 'Irish']",['White'],White,True,True,True,True,True,6,0.8333333333333334,1.0,1.0
780100,Saving Private Ryan,1.0,650401,Tom Hanks,Captain John Miller,Leading,,Tom Hanks,1956-07-09,TMDB,Male,TMDB,White,Wikipedia,"[0.39684618, 0.00339357, 0.42376375, 0.07795516, 0.07266213, 0.01070154, 0.01467769]",White,,,Latino_Hispanic,True,True,True,True,True,6,0.8333333333333334,1.0,1.0
780100,Saving Private Ryan,9.0,550401,Matt Damon,Private James Ryan,Leading,,Matt Damon,1970-10-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.88992053, 0.0009370136, 0.083741724, 0.00025544385, 0.00055106002, 0.00041764558, 0.024176557]",White,,,White,True,True,True,True,True,6,0.8333333333333334,1.0,1.0
790100,Kung Fu Panda,7.0,208620401,Jonathan Aibel,,,Screenwriter,Jonathan Aibel,1969-08-06,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99385303, 1.351542e-07, 0.0013512047, 0.00054028776, 0.00014763356, 1.0124563e-05, 0.0040975576]",,,,White,False,True,True,True,True,5,0.8,1.0,1.0
790100,Kung Fu Panda,1.0,209110401,Mark Osborne,,,Director,Mark Osborne,1970-09-17,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99290901, 4.365042e-08, 0.0008341386, 0.0013794367, 0.00019317507, 0.00027606956, 0.0044081593]",,,,White,False,True,True,True,True,5,0.8,1.0,1.0
790100,Kung Fu Panda,8.0,208630401,Glenn Berger,,,Screenwriter,Glenn Berger,1969-08-26,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99999565, 7.5948597e-10, 5.3217793e-08, 1.8930383e-08, 1.6629201e-08, 2.2087786e-08, 4.3440132e-06]",,,,White,False,True,True,True,True,5,0.8,1.0,1.0
790100,Kung Fu Panda,1.0,15110401,Jack Black,Po,Leading,,Jack Black,1969-08-28,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90787196, 7.8857374e-06, 0.0087127108, 8.2643592e-06, 3.5689656e-05, 0.0017115964, 0.081651866]",White,"['German', 'English', 'Jewish', 'Jewish American', 'Scottish', 'Irish']",['White'],White,True,True,True,True,True,5,0.8,1.0,1.0
790100,Kung Fu Panda,2.0,209120401,John Stevenson,,,Director,John Stevenson,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.999991, 1.3391231e-07, 1.2804115e-06, 2.2063286e-06, 7.1534987e-07, 2.8472039e-07, 4.4455282e-06]",,,,White,False,True,True,False,True,5,0.8,1.0,1.0
800100,Mission: Impossible 2,2.0,540401,Tom Cruise,,,Producer,Tom Cruise,1962-07-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99695963, 2.7082638e-07, 0.0022282442, 5.1068342e-05, 4.0005874e-05, 3.1865213e-05, 0.00068903615]",White,"['English', 'Irish', 'Louisville', 'German']",,White,True,True,True,True,True,4,1.0,1.0,1.0
800100,Mission: Impossible 2,1.0,154440401,John Woo,,,Director,John Woo,1929-07-21,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.74616379, 0.00013729562, 0.044471249, 0.00011543178, 0.00030734309, 0.0074959556, 0.20130898]",Asian,,,White,False,True,True,True,True,4,1.0,1.0,1.0
800100,Mission: Impossible 2,4.0,143380401,Robert Towne,,,Screenwriter,Robert Towne,1934-11-23,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.21232304, 0.0061416393, 0.047865801, 3.5103247e-05, 0.0001733807, 0.017005997, 0.71645498]",,,,White,False,True,True,True,True,4,1.0,1.0,1.0
800100,Mission: Impossible 2,1.0,540401,Tom Cruise,Ethan Hunt,Leading,,Tom Cruise,1962-07-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99695963, 2.7082638e-07, 0.0022282442, 5.1068342e-05, 4.0005874e-05, 3.1865213e-05, 0.00068903615]",White,"['English', 'Irish', 'Louisville', 'German']",,White,True,True,True,True,True,4,1.0,1.0,1.0
